Pre Class,Post Class,Pre,Post,Early L1,Late L1,L2,L3,adult_SEM,standard deviation,median absolute deviation,Pearson's correlation,Spearman's correlation,Pearson pvalue,Spearman pvalue,classification,nondauer contact
PVP,IL2D,PVP,IL2D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
PVR,IL2D,PVR,IL2D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
PVT,IL2D,PVT,IL2D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
RIA,IL2D,RIA,IL2D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
RIB,IL2D,RIB,IL2D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
RIF,IL2D,RIF,IL2D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
RIG,IL2D,RIG,IL2D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
RIH,IL2D,RIH,IL2D,0.0,0.12349976485156493,0.03497370150600181,0.0,0.0,0.053508372726953156,0.0,-0.2859862382664065,-0.3354101966249684,0.6408973307130309,0.5810906728217108,variable,Y
RIM,IL2D,RIM,IL2D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
RIP,IL2D,RIP,IL2D,0.008239891592419113,0.0,0.0,0.0,0.0,0.003684991545575626,0.0,-0.654872988516374,-0.7071067811865475,0.2303728030659723,0.18169011381620928,variable,Y
RIR,IL2D,RIR,IL2D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
IL1D,IL2D,IL1D,IL2D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
IL1L/R,IL2D,IL1L/R,IL2D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
IL1V,IL2D,IL1V,IL2D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
RIV,IL2D,RIV,IL2D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
RMDD,IL2D,RMDD,IL2D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
RMDL/R,IL2D,RMDL/R,IL2D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
RMDV,IL2D,RMDV,IL2D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
RMED/V,IL2D,RMED/V,IL2D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
RMEL/R,IL2D,RMEL/R,IL2D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
RMF,IL2D,RMF,IL2D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
RMH,IL2D,RMH,IL2D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
SIAD,IL2D,SIAD,IL2D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
SIAV,IL2D,SIAV,IL2D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
SIBD,IL2D,SIBD,IL2D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
SIBV,IL2D,SIBV,IL2D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
SMBD,IL2D,SMBD,IL2D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
SMBV,IL2D,SMBV,IL2D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
SMDD,IL2D,SMDD,IL2D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
SMDV,IL2D,SMDV,IL2D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
URAD,IL2D,URAD,IL2D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
URAV,IL2D,URAV,IL2D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
ADE,IL2D,ADE,IL2D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
AIM,IL2D,AIM,IL2D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
ALA,IL2D,ALA,IL2D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
AVF,IL2D,AVF,IL2D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
AVH,IL2D,AVH,IL2D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
AVK,IL2D,AVK,IL2D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
AVL,IL2D,AVL,IL2D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
CEPD,IL2D,CEPD,IL2D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
CEPV,IL2D,CEPV,IL2D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
DVC,IL2D,DVC,IL2D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
HSN,IL2D,HSN,IL2D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
PVN,IL2D,PVN,IL2D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
PVQ,IL2D,PVQ,IL2D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
RIC,IL2D,RIC,IL2D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
RID,IL2D,RID,IL2D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
RIS,IL2D,RIS,IL2D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
RMG,IL2D,RMG,IL2D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
ADF,IL2L/R,ADF,IL2L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
ADL,IL2L/R,ADL,IL2L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
AFD,IL2L/R,AFD,IL2L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
ALM,IL2L/R,ALM,IL2L/R,0.0,0.0,0.07034524113027389,0.0,0.0,0.03145934821218131,0.0,-0.03512982630705247,0.0,0.9552805176298373,1.0,variable,Y
ALN,IL2L/R,ALN,IL2L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
AQR,IL2L/R,AQR,IL2L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
ASE,IL2L/R,ASE,IL2L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
ASG,IL2L/R,ASG,IL2L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
ASH,IL2L/R,ASH,IL2L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
ASI,IL2L/R,ASI,IL2L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
ASJ,IL2L/R,ASJ,IL2L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
ASK,IL2L/R,ASK,IL2L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
AUA,IL2L/R,AUA,IL2L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
AVM,IL2L/R,AVM,IL2L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
AWA,IL2L/R,AWA,IL2L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
AWB,IL2L/R,AWB,IL2L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
AWC,IL2L/R,AWC,IL2L/R,0.008957851988307928,0.0,0.0,0.0,0.02867565061652296,0.01244266799026402,0.0,0.6751985721402041,0.22360679774997894,0.21104688648207307,0.7176856442107861,variable,Y
BAG,IL2L/R,BAG,IL2L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
DVA,IL2L/R,DVA,IL2L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
FLP,IL2L/R,FLP,IL2L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
IL2D,IL2L/R,IL2D,IL2L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,variable,Y
IL2L/R,IL2L/R,IL2L/R,IL2L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
IL2V,IL2L/R,IL2V,IL2L/R,0.0,0.0,0.0,0.0,0.0032228380361213655,0.0014412969858478592,0.0,0.8596865041556043,0.7071067811865475,0.06174823562310116,0.18169011381620928,variable,Y
OLL,IL2L/R,OLL,IL2L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,variable,Y
OLQD,IL2L/R,OLQD,IL2L/R,0.2687486131162132,0.34952689294396433,0.3177609804363287,0.1876836409926927,0.23598620459047348,0.06426757071919302,0.049012367320115546,-0.41308622348707713,-0.6,0.4894088955552167,0.28475697986529375,stable,Y
OLQV,IL2L/R,OLQV,IL2L/R,0.427660191558775,0.36807946700901367,0.30426136706664253,0.3244669189427466,0.2410263283153908,0.06990878125957817,0.043612548066267076,-0.9611720402608648,-0.8999999999999998,0.009130719805257074,0.03738607346849874,stable,Y
PLN,IL2L/R,PLN,IL2L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
SAAD,IL2L/R,SAAD,IL2L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
SAAV,IL2L/R,SAAV,IL2L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
SDQ,IL2L/R,SDQ,IL2L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
URB,IL2L/R,URB,IL2L/R,0.1373532322355431,0.0,0.006561376884588813,0.01637255947102706,0.0,0.059242357086823544,0.006561376884588813,-0.6687113610915294,-0.46169025843831935,0.21716397317553093,0.43376615616902786,developmentally dynamic (weakened),Y
URX,IL2L/R,URX,IL2L/R,0.0,0.011517681144388362,0.0,0.004370640875740275,0.024088051553272188,0.010153467627189857,0.004370640875740275,0.7953470126990793,0.6155870112510925,0.10766093824850105,0.2689977701158222,developmentally dynamic (strengthened),Y
URYD,IL2L/R,URYD,IL2L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
URYV,IL2L/R,URYV,IL2L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
ADA,IL2L/R,ADA,IL2L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
AIA,IL2L/R,AIA,IL2L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
AIB,IL2L/R,AIB,IL2L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
AIN,IL2L/R,AIN,IL2L/R,0.0,0.0,0.01390498867996669,0.0,0.0,0.006218499982954117,0.0,-0.03512982630705247,0.0,0.9552805176298373,1.0,variable,Y
AIY,IL2L/R,AIY,IL2L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
AIZ,IL2L/R,AIZ,IL2L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
AVA,IL2L/R,AVA,IL2L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
AVB,IL2L/R,AVB,IL2L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
AVD,IL2L/R,AVD,IL2L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
AVE,IL2L/R,AVE,IL2L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
AVJ,IL2L/R,AVJ,IL2L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
BDU,IL2L/R,BDU,IL2L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
PVC,IL2L/R,PVC,IL2L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
PVP,IL2L/R,PVP,IL2L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
PVR,IL2L/R,PVR,IL2L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
PVT,IL2L/R,PVT,IL2L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
RIA,IL2L/R,RIA,IL2L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
RIB,IL2L/R,RIB,IL2L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
RIF,IL2L/R,RIF,IL2L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
RIG,IL2L/R,RIG,IL2L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
RIH,IL2L/R,RIH,IL2L/R,0.05417601733740717,0.07025549087849131,0.014517008671192697,0.01694150137407736,0.0229073047039159,0.02499840460704479,0.008390296032723205,-0.597715479137169,-0.49999999999999994,0.2870864606801245,0.39100221895577053,variable,Y
RIM,IL2L/R,RIM,IL2L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
RIP,IL2L/R,RIP,IL2L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
RIR,IL2L/R,RIR,IL2L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
IL1D,IL2L/R,IL1D,IL2L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
IL1L/R,IL2L/R,IL1L/R,IL2L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
IL1V,IL2L/R,IL1V,IL2L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
RIV,IL2L/R,RIV,IL2L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
RMDD,IL2L/R,RMDD,IL2L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
RMDL/R,IL2L/R,RMDL/R,IL2L/R,0.09945536275006274,0.0,0.018761829591455,0.03562151738666356,0.0,0.04116733598414953,0.018761829591455,-0.6769899298353703,-0.46169025843831935,0.20936633902245314,0.43376615616902786,variable,Y
RMDV,IL2L/R,RMDV,IL2L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
RMED/V,IL2L/R,RMED/V,IL2L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
RMEL/R,IL2L/R,RMEL/R,IL2L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
RMF,IL2L/R,RMF,IL2L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
RMH,IL2L/R,RMH,IL2L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
SIAD,IL2L/R,SIAD,IL2L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
SIAV,IL2L/R,SIAV,IL2L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
SIBD,IL2L/R,SIBD,IL2L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
SIBV,IL2L/R,SIBV,IL2L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
SMBD,IL2L/R,SMBD,IL2L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
SMBV,IL2L/R,SMBV,IL2L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
SMDD,IL2L/R,SMDD,IL2L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
SMDV,IL2L/R,SMDV,IL2L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
URAD,IL2L/R,URAD,IL2L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
URAV,IL2L/R,URAV,IL2L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,variable,Y
ADE,IL2L/R,ADE,IL2L/R,0.0,0.0,0.0,0.026392420633123217,0.031092762956582157,0.0158304335749332,0.0,0.8277770062242347,0.8944271909999157,0.0835449941347241,0.040519326353834054,developmentally dynamic (strengthened),Y
AIM,IL2L/R,AIM,IL2L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
ALA,IL2L/R,ALA,IL2L/R,0.0,0.04793010978168613,0.0,0.0,0.0,0.02143499672817556,0.0,-0.2671192453158894,-0.35355339059327373,0.6639822346701951,0.5594043441634877,variable,Y
AVF,IL2L/R,AVF,IL2L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
AVH,IL2L/R,AVH,IL2L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
AVK,IL2L/R,AVK,IL2L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
AVL,IL2L/R,AVL,IL2L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
CEPD,IL2L/R,CEPD,IL2L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
CEPV,IL2L/R,CEPV,IL2L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
DVC,IL2L/R,DVC,IL2L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
HSN,IL2L/R,HSN,IL2L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
PVN,IL2L/R,PVN,IL2L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
PVQ,IL2L/R,PVQ,IL2L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
RIC,IL2L/R,RIC,IL2L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
RID,IL2L/R,RID,IL2L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
RIS,IL2L/R,RIS,IL2L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
RMG,IL2L/R,RMG,IL2L/R,0.0,0.0,0.0,0.0,0.00196044379824576,0.0008767371197890805,0.0,0.8596865041556043,0.7071067811865475,0.06174823562310116,0.18169011381620928,variable,Y
ADF,IL2V,ADF,IL2V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
ADL,IL2V,ADL,IL2V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
AFD,IL2V,AFD,IL2V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
ALM,IL2V,ALM,IL2V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
ALN,IL2V,ALN,IL2V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
AQR,IL2V,AQR,IL2V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
ASE,IL2V,ASE,IL2V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
ASG,IL2V,ASG,IL2V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
ASH,IL2V,ASH,IL2V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
ASI,IL2V,ASI,IL2V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
ASJ,IL2V,ASJ,IL2V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
ASK,IL2V,ASK,IL2V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
AUA,IL2V,AUA,IL2V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
AVM,IL2V,AVM,IL2V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
AWA,IL2V,AWA,IL2V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
AWB,IL2V,AWB,IL2V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
AWC,IL2V,AWC,IL2V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
BAG,IL2V,BAG,IL2V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
DVA,IL2V,DVA,IL2V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
FLP,IL2V,FLP,IL2V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
IL2D,IL2V,IL2D,IL2V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
IL2L/R,IL2V,IL2L/R,IL2V,0.0,0.0,0.007773357359824546,0.0,0.0,0.003476351093993195,0.0,-0.03512982630705247,0.0,0.9552805176298373,1.0,variable,Y
IL2V,IL2V,IL2V,IL2V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
OLL,IL2V,OLL,IL2V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
OLQD,IL2V,OLQD,IL2V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
OLQV,IL2V,OLQV,IL2V,0.0,0.0,0.0,0.0,0.01150729617542207,0.005146219297093418,0.0,0.8596865041556043,0.7071067811865475,0.06174823562310116,0.18169011381620928,variable,Y
PLN,IL2V,PLN,IL2V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
SAAD,IL2V,SAAD,IL2V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
SAAV,IL2V,SAAV,IL2V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
SDQ,IL2V,SDQ,IL2V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
URB,IL2V,URB,IL2V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
URX,IL2V,URX,IL2V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
URYD,IL2V,URYD,IL2V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
URYV,IL2V,URYV,IL2V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
ADA,IL2V,ADA,IL2V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
AIA,IL2V,AIA,IL2V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
AIB,IL2V,AIB,IL2V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
AIN,IL2V,AIN,IL2V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
AIY,IL2V,AIY,IL2V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
AIZ,IL2V,AIZ,IL2V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
AVA,IL2V,AVA,IL2V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
AVB,IL2V,AVB,IL2V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
AVD,IL2V,AVD,IL2V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
AVE,IL2V,AVE,IL2V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
AVJ,IL2V,AVJ,IL2V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
BDU,IL2V,BDU,IL2V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
PVC,IL2V,PVC,IL2V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
PVP,IL2V,PVP,IL2V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
PVR,IL2V,PVR,IL2V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
PVT,IL2V,PVT,IL2V,0.0,0.0,0.014998509620775882,0.0,0.017074016419631702,0.008814022098619834,0.0,0.7180264910849208,0.6708203932499368,0.17193562214730002,0.21516994256955005,variable,Y
RIA,IL2V,RIA,IL2V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
RIB,IL2V,RIB,IL2V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
RIF,IL2V,RIF,IL2V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
RIG,IL2V,RIG,IL2V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
RIH,IL2V,RIH,IL2V,0.029466006407826886,0.0,0.07973432121734575,0.10314219707947825,0.0,0.04702725479020077,0.029466006407826886,-0.11457084088813208,0.051298917604257706,0.8544436459980291,0.9347128481082341,variable,Y
