Pre Class,Post Class,Pre,Post,Early L1,Late L1,L2,L3,adult_SEM,standard deviation,median absolute deviation,Pearson's correlation,Spearman's correlation,Pearson pvalue,Spearman pvalue,classification,nondauer contact
AIA,PLN,AIA,PLN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AIB,PLN,AIB,PLN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AIN,PLN,AIN,PLN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AIY,PLN,AIY,PLN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AIZ,PLN,AIZ,PLN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AVA,PLN,AVA,PLN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AVB,PLN,AVB,PLN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AVD,PLN,AVD,PLN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AVE,PLN,AVE,PLN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AVJ,PLN,AVJ,PLN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
BDU,PLN,BDU,PLN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,post-embryonic brain integration,N
PVC,PLN,PVC,PLN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
PVP,PLN,PVP,PLN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
PVR,PLN,PVR,PLN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
PVT,PLN,PVT,PLN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RIA,PLN,RIA,PLN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RIB,PLN,RIB,PLN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RIF,PLN,RIF,PLN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RIG,PLN,RIG,PLN,0.0,0.0,0.0,0.0,0.0066719707771396,0.0029837960403152,0.0,0.8596865041556043,0.7071067811865475,0.0617482356231011,0.1816901138162092,post-embryonic brain integration,Y
RIH,PLN,RIH,PLN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RIM,PLN,RIM,PLN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RIP,PLN,RIP,PLN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RIR,PLN,RIR,PLN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
IL1D,PLN,IL1D,PLN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
IL1L/R,PLN,IL1L/R,PLN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
IL1V,PLN,IL1V,PLN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RIV,PLN,RIV,PLN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RMDD,PLN,RMDD,PLN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RMDL/R,PLN,RMDL/R,PLN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RMDV,PLN,RMDV,PLN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RMED/V,PLN,RMED/V,PLN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RMEL/R,PLN,RMEL/R,PLN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RMF,PLN,RMF,PLN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RMH,PLN,RMH,PLN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
SIAD,PLN,SIAD,PLN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
SIAV,PLN,SIAV,PLN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
SIBD,PLN,SIBD,PLN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
SIBV,PLN,SIBV,PLN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
SMBD,PLN,SMBD,PLN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
SMBV,PLN,SMBV,PLN,0.0,0.0,0.0,0.0,0.0272421918263332,0.012183078555954,0.0,0.8596865041556043,0.7071067811865475,0.0617482356231011,0.1816901138162092,post-embryonic brain integration,Y
SMDD,PLN,SMDD,PLN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
SMDV,PLN,SMDV,PLN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
URAD,PLN,URAD,PLN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
URAV,PLN,URAV,PLN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
ADE,PLN,ADE,PLN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AIM,PLN,AIM,PLN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
ALA,PLN,ALA,PLN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AVF,PLN,AVF,PLN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AVH,PLN,AVH,PLN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AVK,PLN,AVK,PLN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AVL,PLN,AVL,PLN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
CEPD,PLN,CEPD,PLN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
CEPV,PLN,CEPV,PLN,0.0,0.0,0.0,0.0,0.0072125528919277,0.0032255517115326,0.0,0.8596865041556043,0.7071067811865475,0.0617482356231011,0.1816901138162092,post-embryonic brain integration,Y
DVC,PLN,DVC,PLN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
HSN,PLN,HSN,PLN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
PVN,PLN,PVN,PLN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
PVQ,PLN,PVQ,PLN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RIC,PLN,RIC,PLN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RID,PLN,RID,PLN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RIS,PLN,RIS,PLN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RMG,PLN,RMG,PLN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,post-embryonic brain integration,Y
ADF,SAAD,ADF,SAAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
ADL,SAAD,ADL,SAAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AFD,SAAD,AFD,SAAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
ALM,SAAD,ALM,SAAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
ALN,SAAD,ALN,SAAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,post-embryonic brain integration,Y
AQR,SAAD,AQR,SAAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
ASE,SAAD,ASE,SAAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
ASG,SAAD,ASG,SAAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
ASH,SAAD,ASH,SAAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
ASI,SAAD,ASI,SAAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
ASJ,SAAD,ASJ,SAAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
ASK,SAAD,ASK,SAAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AUA,SAAD,AUA,SAAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AVM,SAAD,AVM,SAAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AWA,SAAD,AWA,SAAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AWB,SAAD,AWB,SAAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AWC,SAAD,AWC,SAAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
BAG,SAAD,BAG,SAAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
DVA,SAAD,DVA,SAAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
FLP,SAAD,FLP,SAAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
IL2D,SAAD,IL2D,SAAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
IL2L/R,SAAD,IL2L/R,SAAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
IL2V,SAAD,IL2V,SAAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
OLL,SAAD,OLL,SAAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
OLQD,SAAD,OLQD,SAAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
OLQV,SAAD,OLQV,SAAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
PLN,SAAD,PLN,SAAD,0.0,0.0,0.0,0.0,0.1255705108844732,0.0561568396614118,0.0,0.8596865041556043,0.7071067811865475,0.0617482356231011,0.1816901138162092,post-embryonic brain integration,Y
SAAD,SAAD,SAAD,SAAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
SAAV,SAAD,SAAV,SAAD,0.0,0.0,0.0233087662914583,0.0,0.0,0.0104239971798713,0.0,-0.0351298263070524,0.0,0.9552805176298372,1.0,variable,Y
SDQ,SAAD,SDQ,SAAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
URB,SAAD,URB,SAAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
URX,SAAD,URX,SAAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
URYD,SAAD,URYD,SAAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
URYV,SAAD,URYV,SAAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
ADA,SAAD,ADA,SAAD,0.0,0.0,0.0,0.0,0.0060482520669044,0.0027048605533303,0.0,0.8596865041556043,0.7071067811865475,0.0617482356231011,0.1816901138162092,variable,Y
AIA,SAAD,AIA,SAAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AIB,SAAD,AIB,SAAD,0.0403775765960363,0.0978158575030972,0.0392686447531317,0.0009843829564742,0.0570388915188463,0.0350144647278906,0.0166613149228099,-0.061545703259993,-0.1999999999999999,0.921687076106389,0.747060078104662,stable,Y
AIN,SAAD,AIN,SAAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AIY,SAAD,AIY,SAAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AIZ,SAAD,AIZ,SAAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AVA,SAAD,AVA,SAAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AVB,SAAD,AVB,SAAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AVD,SAAD,AVD,SAAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AVE,SAAD,AVE,SAAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AVJ,SAAD,AVJ,SAAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
BDU,SAAD,BDU,SAAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
PVC,SAAD,PVC,SAAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
PVP,SAAD,PVP,SAAD,0.0,0.0,0.0064695487619315,0.0,0.0,0.0028932701630857,0.0,-0.0351298263070524,0.0,0.9552805176298372,1.0,variable,Y
PVR,SAAD,PVR,SAAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
PVT,SAAD,PVT,SAAD,0.0025103133705409,0.0080863555527457,0.0,0.0,0.0,0.0035083094536324,0.0,-0.4849006574631881,-0.7826237921249264,0.4077343086558148,0.117613760873458,variable,Y
RIA,SAAD,RIA,SAAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RIB,SAAD,RIB,SAAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RIF,SAAD,RIF,SAAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RIG,SAAD,RIG,SAAD,0.0022376631634532,0.0,0.0,0.0,0.0032801401287776,0.0015554119280067,0.0,0.3894492200916742,0.2236067977499789,0.5169743443200953,0.7176856442107861,variable,Y
RIH,SAAD,RIH,SAAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RIM,SAAD,RIM,SAAD,0.0720126335161798,0.0300771974145389,0.0819982424574679,0.0747152012990366,0.1489440668530423,0.0428056258148702,0.0072830411584312,0.8070853060460872,0.7999999999999999,0.0987182296113421,0.1040880386618278,stable,Y
RIP,SAAD,RIP,SAAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RIR,SAAD,RIR,SAAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
IL1D,SAAD,IL1D,SAAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
IL1L/R,SAAD,IL1L/R,SAAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
IL1V,SAAD,IL1V,SAAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RMDD,SAAD,RMDD,SAAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RMDL/R,SAAD,RMDL/R,SAAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RMDV,SAAD,RMDV,SAAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RMED/V,SAAD,RMED/V,SAAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RMEL/R,SAAD,RMEL/R,SAAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RMF,SAAD,RMF,SAAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,post-embryonic brain integration,Y
RMH,SAAD,RMH,SAAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
SIAD,SAAD,SIAD,SAAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
SIAV,SAAD,SIAV,SAAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
SIBD,SAAD,SIBD,SAAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
SIBV,SAAD,SIBV,SAAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
SMBD,SAAD,SMBD,SAAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
SMDD,SAAD,SMDD,SAAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
SMDV,SAAD,SMDV,SAAD,0.0,0.0,0.0,0.0214038051119757,0.0,0.009572072641507,0.0,0.0974355559837114,0.3535533905932737,0.8761377734655307,0.5594043441634877,variable,Y
URAD,SAAD,URAD,SAAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
URAV,SAAD,URAV,SAAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
ADE,SAAD,ADE,SAAD,0.0061049712716191,0.0396473085872928,0.0,0.0057072491186328,0.013573279421159,0.015653538941289,0.0061049712716191,-0.067529293587618,-0.0999999999999999,0.9140844262292294,0.8728885715695383,variable,Y
AIM,SAAD,AIM,SAAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
ALA,SAAD,ALA,SAAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AVF,SAAD,AVF,SAAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AVH,SAAD,AVH,SAAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AVK,SAAD,AVK,SAAD,0.0744927607374254,0.0214941927563099,0.1357060115643539,0.0644967777918588,0.0653719107536184,0.0409733098767833,0.0091208499838069,0.0348343370010987,-0.0999999999999999,0.9556565160232102,0.8728885715695383,stable,Y
AVL,SAAD,AVL,SAAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
CEPD,SAAD,CEPD,SAAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
CEPV,SAAD,CEPV,SAAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
DVC,SAAD,DVC,SAAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
HSN,SAAD,HSN,SAAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
PVN,SAAD,PVN,SAAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
PVQ,SAAD,PVQ,SAAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RID,SAAD,RID,SAAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RIS,SAAD,RIS,SAAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RMG,SAAD,RMG,SAAD,0.0,0.0,0.0382211006835846,0.0,0.0211123571190368,0.0173384854991963,0.0,0.4335128681303495,0.4472135954999578,0.4658465105932485,0.4501848557521009,variable,Y
ADF,SAAV,ADF,SAAV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
ADL,SAAV,ADL,SAAV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AFD,SAAV,AFD,SAAV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
ALM,SAAV,ALM,SAAV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
ALN,SAAV,ALN,SAAV,0.0,0.0,0.0679824570549516,0.2916319201473473,0.2761611226146339,0.1458540878123903,0.0679824570549516,0.8077493561500355,0.8720815992723809,0.0982194040229431,0.0538542177275421,post-embryonic brain integration,Y
AQR,SAAV,AQR,SAAV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
ASE,SAAV,ASE,SAAV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
ASG,SAAV,ASG,SAAV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
ASH,SAAV,ASH,SAAV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
ASI,SAAV,ASI,SAAV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
ASJ,SAAV,ASJ,SAAV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
ASK,SAAV,ASK,SAAV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AUA,SAAV,AUA,SAAV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,variable,Y
AVM,SAAV,AVM,SAAV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AWA,SAAV,AWA,SAAV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AWB,SAAV,AWB,SAAV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AWC,SAAV,AWC,SAAV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
BAG,SAAV,BAG,SAAV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
DVA,SAAV,DVA,SAAV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
FLP,SAAV,FLP,SAAV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
IL2D,SAAV,IL2D,SAAV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
IL2L/R,SAAV,IL2L/R,SAAV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
IL2V,SAAV,IL2V,SAAV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
OLL,SAAV,OLL,SAAV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
OLQD,SAAV,OLQD,SAAV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
OLQV,SAAV,OLQV,SAAV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
PLN,SAAV,PLN,SAAV,0.0,0.0,0.0,0.0,0.0047806779788452,0.0021379841878468,0.0,0.8596865041556043,0.7071067811865475,0.0617482356231011,0.1816901138162092,post-embryonic brain integration,Y
SAAD,SAAV,SAAD,SAAV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
SAAV,SAAV,SAAV,SAAV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
SDQ,SAAV,SDQ,SAAV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
URB,SAAV,URB,SAAV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
URX,SAAV,URX,SAAV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
URYD,SAAV,URYD,SAAV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
URYV,SAAV,URYV,SAAV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
ADA,SAAV,ADA,SAAV,0.0,0.0068020476090234,0.0,0.0,0.0,0.0030419681679932,0.0,-0.2671192453158894,-0.3535533905932737,0.6639822346701951,0.5594043441634877,variable,Y
AIA,SAAV,AIA,SAAV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AIN,SAAV,AIN,SAAV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AIY,SAAV,AIY,SAAV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AIZ,SAAV,AIZ,SAAV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AVA,SAAV,AVA,SAAV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AVB,SAAV,AVB,SAAV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AVD,SAAV,AVD,SAAV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AVE,SAAV,AVE,SAAV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AVJ,SAAV,AVJ,SAAV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
BDU,SAAV,BDU,SAAV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
PVC,SAAV,PVC,SAAV,0.0,0.0,0.0,0.0,0.0047847571108648,0.0021398084311438,0.0,0.8596865041556043,0.7071067811865475,0.0617482356231011,0.1816901138162092,variable,Y
PVP,SAAV,PVP,SAAV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
PVR,SAAV,PVR,SAAV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
PVT,SAAV,PVT,SAAV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RIA,SAAV,RIA,SAAV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RIB,SAAV,RIB,SAAV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RIF,SAAV,RIF,SAAV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RIG,SAAV,RIG,SAAV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RIH,SAAV,RIH,SAAV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RIP,SAAV,RIP,SAAV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RIR,SAAV,RIR,SAAV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
IL1D,SAAV,IL1D,SAAV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
IL1L/R,SAAV,IL1L/R,SAAV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
IL1V,SAAV,IL1V,SAAV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RIV,SAAV,RIV,SAAV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RMDD,SAAV,RMDD,SAAV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RMDL/R,SAAV,RMDL/R,SAAV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RMDV,SAAV,RMDV,SAAV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RMED/V,SAAV,RMED/V,SAAV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RMEL/R,SAAV,RMEL/R,SAAV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RMF,SAAV,RMF,SAAV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RMH,SAAV,RMH,SAAV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
SIAD,SAAV,SIAD,SAAV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
SIAV,SAAV,SIAV,SAAV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
SIBD,SAAV,SIBD,SAAV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
SIBV,SAAV,SIBV,SAAV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
SMBV,SAAV,SMBV,SAAV,0.0,0.0,0.0022841460386827,0.0,0.0,0.0010215011626063,0.0,-0.0351298263070524,0.0,0.9552805176298372,1.0,variable,Y
SMDD,SAAV,SMDD,SAAV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
SMDV,SAAV,SMDV,SAAV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
URAD,SAAV,URAD,SAAV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
URAV,SAAV,URAV,SAAV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
ADE,SAAV,ADE,SAAV,0.0,0.0,0.0,0.0,0.0050262028775488,0.0022477862605808,0.0,0.8596865041556043,0.7071067811865475,0.0617482356231011,0.1816901138162092,variable,Y
AIM,SAAV,AIM,SAAV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
ALA,SAAV,ALA,SAAV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
