Pre Class,Post Class,Pre,Post,Early L1,Late L1,L2,L3,adult_SEM,standard deviation,median absolute deviation,Pearson's correlation,Spearman's correlation,Pearson pvalue,Spearman pvalue,classification,nondauer contact
RIH,AWB,RIH,AWB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
RIM,AWB,RIM,AWB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
RIP,AWB,RIP,AWB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
RIR,AWB,RIR,AWB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
IL1D,AWB,IL1D,AWB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
IL1L/R,AWB,IL1L/R,AWB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
IL1V,AWB,IL1V,AWB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
RIV,AWB,RIV,AWB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
RMDD,AWB,RMDD,AWB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
RMDL/R,AWB,RMDL/R,AWB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
RMDV,AWB,RMDV,AWB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
RMED/V,AWB,RMED/V,AWB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
RMEL/R,AWB,RMEL/R,AWB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
RMF,AWB,RMF,AWB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
RMH,AWB,RMH,AWB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
SIAD,AWB,SIAD,AWB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
SIAV,AWB,SIAV,AWB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
SIBD,AWB,SIBD,AWB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
SIBV,AWB,SIBV,AWB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
SMBD,AWB,SMBD,AWB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
SMBV,AWB,SMBV,AWB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
SMDD,AWB,SMDD,AWB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
SMDV,AWB,SMDV,AWB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
URAD,AWB,URAD,AWB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
URAV,AWB,URAV,AWB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
ADE,AWB,ADE,AWB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
AIM,AWB,AIM,AWB,0.0,0.0,0.0,1.9599645106329209,1.7103183624552414,1.009016168130529,0.0,0.7363206640537427,0.7826237921249264,0.15594715508963022,0.11761376087345808,variable,Y
ALA,AWB,ALA,AWB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
AVF,AWB,AVF,AWB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,post-embryonic brain integration,Y
AVH,AWB,AVH,AWB,11.234975896453877,28.47817213032886,23.410584865366413,15.720064400527134,7.702461381298935,8.568602759663587,7.690520464839279,-0.3984119636637608,-0.39999999999999997,0.5064854234398635,0.5046315754686911,stable,Y
AVK,AWB,AVK,AWB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
AVL,AWB,AVL,AWB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
CEPD,AWB,CEPD,AWB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
CEPV,AWB,CEPV,AWB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
DVC,AWB,DVC,AWB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
HSN,AWB,HSN,AWB,0.0,0.0,0.0,0.0,12.968423168995308,5.799655153371351,0.0,0.8596865041556043,0.7071067811865475,0.06174823562310116,0.18169011381620928,post-embryonic brain integration,Y
PVN,AWB,PVN,AWB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
PVQ,AWB,PVQ,AWB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
RIC,AWB,RIC,AWB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
RID,AWB,RID,AWB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
RIS,AWB,RIS,AWB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
RMG,AWB,RMG,AWB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
ADF,AWC,ADF,AWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
ADL,AWC,ADL,AWC,6.558246243858797,4.961024057312315,9.902899222793122,8.966086557626298,6.609580193929701,1.9999404487328363,1.648556136617386,0.13146057765987962,0.49999999999999994,0.8331025607567045,0.39100221895577053,stable,Y
AFD,AWC,AFD,AWC,0.42511294506455294,0.0,0.0,0.0,0.0,0.1901162886558948,0.0,-0.654872988516374,-0.7071067811865475,0.2303728030659723,0.18169011381620928,variable,Y
ALM,AWC,ALM,AWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
ALN,AWC,ALN,AWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
AQR,AWC,AQR,AWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
ASE,AWC,ASE,AWC,6.017267169353693,5.721005431355804,6.785927294348356,8.966582749183782,7.682571530779722,1.320488481242379,0.8966442364313654,0.5998377752900627,0.7999999999999999,0.28492223316155857,0.10408803866182788,stable,Y
ASG,AWC,ASG,AWC,1.2702370870245154,0.0,0.0,0.0,0.0,0.5680672948256266,0.0,-0.654872988516374,-0.7071067811865475,0.2303728030659723,0.18169011381620928,variable,Y
ASH,AWC,ASH,AWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
ASI,AWC,ASI,AWC,40.616777242042645,44.31233658083302,38.0564535877451,37.245180435717074,32.11343255173655,4.494960950931614,2.560323654297548,-0.8492590685869534,-0.8999999999999998,0.06864496129552865,0.03738607346849874,stable,Y
ASJ,AWC,ASJ,AWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
ASK,AWC,ASK,AWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
AUA,AWC,AUA,AWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
AVM,AWC,AVM,AWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
AWA,AWC,AWA,AWC,1.9772769129897023,0.0,0.0,0.0,0.0,0.8842651175571822,0.0,-0.654872988516374,-0.7071067811865475,0.2303728030659723,0.18169011381620928,variable,Y
AWB,AWC,AWB,AWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
AWC,AWC,AWC,AWC,9.627280847406624,12.48126437568866,19.39426013200776,16.827533913645848,11.758011642470674,3.985761273181995,2.8539835282820363,0.16020933154256659,0.3,0.7968911486786374,0.6238376647810728,stable,Y
BAG,AWC,BAG,AWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
DVA,AWC,DVA,AWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
FLP,AWC,FLP,AWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
IL2D,AWC,IL2D,AWC,0.0,0.0,0.0,0.0,0.1996681457416543,0.08929430936393484,0.0,0.8596865041556043,0.7071067811865475,0.06174823562310116,0.18169011381620928,variable,Y
IL2L/R,AWC,IL2L/R,AWC,0.0,0.0,0.0,0.0,0.2943684922739107,0.1316455918317172,0.0,0.8596865041556043,0.7071067811865475,0.06174823562310116,0.18169011381620928,variable,Y
IL2V,AWC,IL2V,AWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
OLL,AWC,OLL,AWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
OLQD,AWC,OLQD,AWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
OLQV,AWC,OLQV,AWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
PLN,AWC,PLN,AWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
SAAD,AWC,SAAD,AWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
SAAV,AWC,SAAV,AWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
SDQ,AWC,SDQ,AWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
URB,AWC,URB,AWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
URX,AWC,URX,AWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
URYD,AWC,URYD,AWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
URYV,AWC,URYV,AWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
ADA,AWC,ADA,AWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
AIA,AWC,AIA,AWC,3.514575549476286,9.099474279907408,15.20789095624461,15.82164489510113,17.484773240076013,5.812467427308614,2.2768822838314033,0.8699281067704493,0.9999999999999999,0.055201244367380435,1.4042654220543672e-24,stable,Y
AIB,AWC,AIB,AWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
AIN,AWC,AIN,AWC,3.216738940018079,3.8685554220422116,0.0,0.0,0.0,1.9540247709683825,0.0,-0.7186272160937314,-0.7826237921249264,0.1714034999027138,0.11761376087345808,variable,Y
AIY,AWC,AIY,AWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,variable,Y
AIZ,AWC,AIZ,AWC,0.0,0.0,0.651274389007024,0.0,0.8660742469213618,0.42242560125012835,0.0,0.7640210704870792,0.6708203932499368,0.13262947408792777,0.21516994256955005,variable,Y
AVA,AWC,AVA,AWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
AVB,AWC,AVB,AWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
AVD,AWC,AVD,AWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
AVE,AWC,AVE,AWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
AVJ,AWC,AVJ,AWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
BDU,AWC,BDU,AWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
PVC,AWC,PVC,AWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
PVP,AWC,PVP,AWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
PVR,AWC,PVR,AWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
PVT,AWC,PVT,AWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
RIA,AWC,RIA,AWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
RIB,AWC,RIB,AWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
RIF,AWC,RIF,AWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
RIG,AWC,RIG,AWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
RIH,AWC,RIH,AWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
RIM,AWC,RIM,AWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
RIP,AWC,RIP,AWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
RIR,AWC,RIR,AWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
IL1D,AWC,IL1D,AWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
IL1L/R,AWC,IL1L/R,AWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
IL1V,AWC,IL1V,AWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
RIV,AWC,RIV,AWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
RMDD,AWC,RMDD,AWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
RMDL/R,AWC,RMDL/R,AWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
RMDV,AWC,RMDV,AWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
RMED/V,AWC,RMED/V,AWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
RMEL/R,AWC,RMEL/R,AWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
RMF,AWC,RMF,AWC,0.0,0.0,0.0,0.0,0.6237392277375209,0.2789446626908638,0.0,0.8596865041556043,0.7071067811865475,0.06174823562310116,0.18169011381620928,post-embryonic brain integration,Y
RMH,AWC,RMH,AWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
SIAD,AWC,SIAD,AWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
SIAV,AWC,SIAV,AWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
SIBD,AWC,SIBD,AWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
SIBV,AWC,SIBV,AWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
SMBD,AWC,SMBD,AWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
SMBV,AWC,SMBV,AWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
SMDD,AWC,SMDD,AWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
SMDV,AWC,SMDV,AWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
URAD,AWC,URAD,AWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
URAV,AWC,URAV,AWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
ADE,AWC,ADE,AWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
AIM,AWC,AIM,AWC,2.928944860186976,0.0,0.0,0.0,0.0,1.3098639619453392,0.0,-0.654872988516374,-0.7071067811865475,0.2303728030659723,0.18169011381620928,variable,Y
ALA,AWC,ALA,AWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
AVF,AWC,AVF,AWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
AVH,AWC,AVH,AWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
AVK,AWC,AVK,AWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
AVL,AWC,AVL,AWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
CEPD,AWC,CEPD,AWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
CEPV,AWC,CEPV,AWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
DVC,AWC,DVC,AWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
HSN,AWC,HSN,AWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
PVN,AWC,PVN,AWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
PVQ,AWC,PVQ,AWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
RIC,AWC,RIC,AWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
RID,AWC,RID,AWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
RIS,AWC,RIS,AWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
RMG,AWC,RMG,AWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
ADF,BAG,ADF,BAG,0.0,0.0,0.0,0.0,0.03499508954844267,0.015650279821802046,0.0,0.8596865041556043,0.7071067811865475,0.06174823562310116,0.18169011381620928,variable,Y
ADL,BAG,ADL,BAG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
AFD,BAG,AFD,BAG,0.0,2.4455697321282126,2.9238715469091794,0.0,1.6564711214565542,1.3602429656005712,1.2674004254526252,0.21964524039554933,0.051298917604257706,0.7226042163400588,0.9347128481082341,variable,Y
ALM,BAG,ALM,BAG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
ALN,BAG,ALN,BAG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
AQR,BAG,AQR,BAG,0.0,0.0,2.4552544466740907,10.712997128380643,11.965864917037155,5.865870411025467,2.4552544466740907,0.8572774459553247,0.9746794344808964,0.06332127990625058,0.004818230468198537,post-embryonic brain integration,Y
ASE,BAG,ASE,BAG,0.5347518385136704,0.0,0.7603889506369658,0.0,0.5071796541604042,0.34340584246756156,0.25320929647656154,0.07697651883744445,-0.20519567041703082,0.9020873291194711,0.7405819415910722,variable,Y
ASG,BAG,ASG,BAG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
ASH,BAG,ASH,BAG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
ASI,BAG,ASI,BAG,2.148062486295019,0.0,0.0,3.6573841044332025,0.0,1.6770501564375626,0.0,-0.28009316373835114,-0.11180339887498947,0.6480937906303631,0.8579446176050993,variable,Y
ASJ,BAG,ASJ,BAG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
ASK,BAG,ASK,BAG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
AUA,BAG,AUA,BAG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,variable,Y
AVM,BAG,AVM,BAG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
AWA,BAG,AWA,BAG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
AWB,BAG,AWB,BAG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
AWC,BAG,AWC,BAG,0.1458992686606654,0.0,0.0,0.0,2.018836556474971,0.8887872917394666,0.0,0.8252139943962404,0.22360679774997894,0.08538205785247081,0.7176856442107861,variable,Y
BAG,BAG,BAG,BAG,0.0,0.0,0.0,0.3325641664035756,0.44614747404545135,0.21700698697200907,0.0,0.8572015937707521,0.8944271909999157,0.06337100964393941,0.040519326353834054,variable,Y
DVA,BAG,DVA,BAG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
FLP,BAG,FLP,BAG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
IL2D,BAG,IL2D,BAG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
IL2L/R,BAG,IL2L/R,BAG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
IL2V,BAG,IL2V,BAG,0.0,0.0,1.8221714173293588,0.0,0.0,0.8148998311611169,0.0,-0.03512982630705247,0.0,0.9552805176298373,1.0,variable,Y
OLL,BAG,OLL,BAG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
OLQD,BAG,OLQD,BAG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
OLQV,BAG,OLQV,BAG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
PLN,BAG,PLN,BAG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
SAAD,BAG,SAAD,BAG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
SAAV,BAG,SAAV,BAG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
SDQ,BAG,SDQ,BAG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
URB,BAG,URB,BAG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
URX,BAG,URX,BAG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
URYD,BAG,URYD,BAG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
URYV,BAG,URYV,BAG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
ADA,BAG,ADA,BAG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
AIA,BAG,AIA,BAG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
AIB,BAG,AIB,BAG,0.3293539040200924,0.0,0.0,1.2694665098916749,1.5908021130167802,0.7443003768221652,0.3293539040200924,0.7664438658059061,0.6668859288553501,0.13064362520669204,0.21889398131323168,variable,Y
AIN,BAG,AIN,BAG,18.98523507035938,22.440071599827725,14.299442872027404,32.54497354953818,21.049106022110713,6.719168818342737,2.0638709517513334,0.1555617534653952,0.3,0.8027344028711972,0.6238376647810728,stable,Y
AIY,BAG,AIY,BAG,3.4989078921983965,2.04078192678806,1.0883353318992244,0.0,1.799661275235366,1.286975340831168,0.7113259433361416,-0.46131675723109655,-0.7,0.4341880405961976,0.1881204043741873,variable,Y
AIZ,BAG,AIZ,BAG,0.0,0.5405273783297075,0.0,0.503726874658424,0.5996348639935127,0.30207544393226954,0.0959079893350887,0.6220840308008383,0.6155870112510925,0.26249976783535767,0.2689977701158222,variable,Y
AVA,BAG,AVA,BAG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
AVB,BAG,AVB,BAG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
AVD,BAG,AVD,BAG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
AVE,BAG,AVE,BAG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
AVJ,BAG,AVJ,BAG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
BDU,BAG,BDU,BAG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
PVC,BAG,PVC,BAG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
PVP,BAG,PVP,BAG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
PVR,BAG,PVR,BAG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
PVT,BAG,PVT,BAG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
RIA,BAG,RIA,BAG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
RIB,BAG,RIB,BAG,13.024154558022522,8.767266648683758,10.61225655239179,29.08895735115461,19.286407073236795,8.24917817012185,4.256887909338763,0.44295813959345964,0.6,0.4550367957732397,0.28475697986529375,stable,Y
RIF,BAG,RIF,BAG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
RIG,BAG,RIG,BAG,7.7759600896219405,5.659418723043087,4.292110307936854,5.591783909073772,13.438136067930785,3.62446237550689,1.3673084151062334,0.6592148374161839,0.09999999999999999,0.22620535655409768,0.8728885715695383,stable,Y
RIH,BAG,RIH,BAG,0.7861506393711126,0.0,3.7767364904692435,1.2774184469303855,1.5291557256218593,1.41333775956893,0.4912678075592729,0.2504669701348661,0.6,0.6844619934090385,0.28475697986529375,variable,Y
RIM,BAG,RIM,BAG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
RIP,BAG,RIP,BAG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
RIR,BAG,RIR,BAG,3.4948618459907728,0.0,0.0,0.0,0.0,1.5629497319211536,0.0,-0.654872988516374,-0.7071067811865475,0.2303728030659723,0.18169011381620928,variable,Y
IL1D,BAG,IL1D,BAG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
IL1L/R,BAG,IL1L/R,BAG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
IL1V,BAG,IL1V,BAG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
RIV,BAG,RIV,BAG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
RMDD,BAG,RMDD,BAG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
RMDL/R,BAG,RMDL/R,BAG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
